Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 1),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Overall)],SKU [Lowest Price (Overall)],Packaging [Lowest Price (Overall)],Unit Price (@ Batch Size: 1) [Lowest Price (Overall)],Line Total [Lowest Price (Overall)],Batch Total [Lowest Price (Overall)],In Stock [Lowest Price (Overall)],MOQ [Lowest Price (Overall)],URL [Lowest Price (Overall)],Notes
2,C0402C100C8GACTU,KEMET,C0402C100C8GACTU,https://octopart.com/c0402c100c8gactu-kemet-17305946,"C118, C119",,,2,399-8939-1-ND,80-C0402C100C8G,Cut Tape,Tape & Reel,0.34,0.34,27269,15563,1,1,https://octopart.com/click/track?ai=8237&sig=039e874&sid=459&ppid=17305946&vpid=53206872&ct=offers,https://octopart.com/click/track?ai=8237&sig=0fc40c0&sid=2401&ppid=17305946&vpid=37800045&ct=offers,Arrow Electronics,C0402C100C8GACTU,Cut Tape,0.1922,0.3844,0.3844,7400,1,https://octopart.com/click/track?ai=8237&sig=08162d8&sid=1106&ppid=17305946&vpid=473247953&ct=offers,
1,C0603C106M8PAC7867,KEMET,C0603C106M8PACTU,https://octopart.com/c0603c106m8pactu-kemet-89187410,C202,,,1,399-14945-1-ND,80-C0603C106M8PACTU,Cut Tape,Tape & Reel,0.53,0.53,94947,53047,1,1,https://octopart.com/click/track?ai=8237&sig=0fa5b0d&sid=459&ppid=89187410&vpid=433689443&ct=offers,https://octopart.com/click/track?ai=8237&sig=014c2bc&sid=2401&ppid=89187410&vpid=464250284&ct=offers,Arrow Electronics,C0603C106M8PACTU,Cut Tape,0.3982,0.3982,0.3982,306,1,https://octopart.com/click/track?ai=8237&sig=012ea8a&sid=1106&ppid=89187410&vpid=474900606&ct=offers,
2,C0805C106M8RACTU,KEMET,C0805C106M8RACTU,https://octopart.com/c0805c106m8ractu-kemet-22566627,"C110, C115",,,2,399-7413-1-ND,80-C0805C106M8R,Cut Tape,Tape & Reel,0.55,0.4,32555,10768,1,1,https://octopart.com/click/track?ai=8237&sig=0e94e9c&sid=459&ppid=22566627&vpid=50104144&ct=offers,https://octopart.com/click/track?ai=8237&sig=0ce189e&sid=2401&ppid=22566627&vpid=48438776&ct=offers,Mouser,80-C0805C106M8R,Tape & Reel,0.4,0.8,0.8,10768,1,https://octopart.com/click/track?ai=8237&sig=0ce189e&sid=2401&ppid=22566627&vpid=48438776&ct=offers,
1,TSX-3225 16.0000MF09Z-AC3,Epson,TSX-3225 16.0000MF09Z-AC3,https://octopart.com/tsx-3225+16.0000mf09z-ac3-epson-42855117,Y101,,,1,SER3628CT-ND,732-TX325-16F09Z-AC3,Cut Tape,Tape & Reel,0.36,0.35,0,44508,1,1,https://octopart.com/click/track?c=1&ai=8237&sig=0f1e937&sid=459&ppid=42855117&vpid=115641546&ct=offers,https://octopart.com/click/track?ai=8237&sig=00733b6&sid=2401&ppid=42855117&vpid=456130647&ct=offers,Arrow Electronics,TSX-3225 16.0000MF09Z-AC3,Cut Tape,0.3194,0.3194,0.3194,71,1,https://octopart.com/click/track?ai=8237&sig=06e68c9&sid=1106&ppid=42855117&vpid=473213878&ct=offers,
1,ERA-2AED102X,Panasonic,ERA-2AED102X,https://octopart.com/era-2aed102x-panasonic-43284305,R204,,,1,P1.0KDECT-ND,667-ERA-2AED102X,Cut Tape,Tape & Reel,0.21,0.22,200784,63505,1,1,https://octopart.com/click/track?ai=8237&sig=0a1f014&sid=459&ppid=43284305&vpid=118268250&ct=offers,https://octopart.com/click/track?ai=8237&sig=05770d2&sid=2401&ppid=43284305&vpid=115833864&ct=offers,Newark,53W3942,Cut Tape,0.02,0.02,0.02,658,1,https://octopart.com/click/track?ai=8237&sig=0dfdd7e&sid=2402&ppid=43284305&vpid=115393390&ct=offers,
1,ERJ-2GEJ102X,Panasonic,ERJ-2GEJ102X,https://octopart.com/erj-2gej102x-panasonic-55420636,R106,,,1,P1.0KJCT-ND,667-ERJ-2GEJ102X,Cut Tape,Tape & Reel,0.1,0.13,3423565,860381,1,1,https://octopart.com/click/track?ai=8237&sig=03d915d&sid=459&ppid=55420636&vpid=188058949&ct=offers,https://octopart.com/click/track?ai=8237&sig=06afd71&sid=2401&ppid=55420636&vpid=187838790&ct=offers,GreenChips,ERJ2GEJ102X,,0.002,0.002,0.002,10000,1,https://octopart.com/click/track?ai=8237&sig=0b2d076&sid=28947&ppid=55420636&vpid=617815722&ct=offers,
1,C0402C105K8PACTU,KEMET,C0402C105K8PACTU,https://octopart.com/c0402c105k8pactu-kemet-9144045,C204,,,1,399-7765-1-ND,80-C0402C105K8P,Cut Tape,Tape & Reel,0.12,0.12,1475,0,1,1,https://octopart.com/click/track?ai=8237&sig=072bfa2&sid=459&ppid=9144045&vpid=51925865&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=09be856&sid=2401&ppid=9144045&vpid=44736908&ct=offers,Digi-Key,399-7765-1-ND,Cut Tape,0.12,0.12,0.12,1475,1,https://octopart.com/click/track?ai=8237&sig=072bfa2&sid=459&ppid=9144045&vpid=51925865&ct=offers,
3,C0402C105M8PACTU,KEMET,C0402C105M8PACTU,https://octopart.com/c0402c105m8pactu-kemet-12542819,"C114, C206, C207",,,3,399-7766-1-ND,80-C0402C105M8P,Cut Tape,Tape & Reel,0.13,0.13,6789,25807,1,1,https://octopart.com/click/track?ai=8237&sig=0a5f82c&sid=459&ppid=12542819&vpid=51925871&ct=offers,https://octopart.com/click/track?ai=8237&sig=039ca45&sid=2401&ppid=12542819&vpid=44736910&ct=offers,Arrow Electronics,C0402C105M8PACTU,Cut Tape,0.0842,0.2526,0.2526,3924,1,https://octopart.com/click/track?ai=8237&sig=0440852&sid=1106&ppid=12542819&vpid=480520733&ct=offers,
1,CIGT252010EH1R0MNE,Samsung,CIGT252010EH1R0MNE,https://octopart.com/cigt252010eh1r0mne-samsung-81680043,L201,,,1,1276-6929-1-ND,,Cut Tape,,0.28,,46823,,1,,https://octopart.com/click/track?c=1&ai=8237&sig=01dcdbe&sid=459&ppid=81680043&vpid=420190627&ct=offers,,Digi-Key,1276-6929-1-ND,Cut Tape,0.28,0.28,0.28,46823,1,https://octopart.com/click/track?c=1&ai=8237&sig=01dcdbe&sid=459&ppid=81680043&vpid=420190627&ct=offers,
1,C0805C226M8PAC7800,KEMET,C0805C226M8PACTU,https://octopart.com/c0805c226m8pactu-kemet-60819735,C205,,,1,399-12069-1-ND,80-C0805C226M8P,Cut Tape,Tape & Reel,0.47,0.42,20211,37289,1,1,https://octopart.com/click/track?ai=8237&sig=06aaff3&sid=459&ppid=60819735&vpid=215700241&ct=offers,https://octopart.com/click/track?ai=8237&sig=04d3d3c&sid=2401&ppid=60819735&vpid=214946385&ct=offers,Arrow Electronics,C0805C226M8PACTU,Cut Tape,0.3655,0.3655,0.3655,16,1,https://octopart.com/click/track?ai=8237&sig=0dfac3f&sid=1106&ppid=60819735&vpid=473249814&ct=offers,
1,ERJ-2GEJ331X,Panasonic,ERJ-2GEJ331X,https://octopart.com/erj-2gej331x-panasonic-55560095,R102,,,1,P330JCT-ND,667-ERJ-2GEJ331X,Cut Tape,Tape & Reel,0.1,0.1,587883,268718,1,1,https://octopart.com/click/track?ai=8237&sig=0244fea&sid=459&ppid=55560095&vpid=188059100&ct=offers,https://octopart.com/click/track?ai=8237&sig=0772ca5&sid=2401&ppid=55560095&vpid=187838876&ct=offers,Arrow Electronics,ERJ-2GEJ331X,Cut Tape,0.0028,0.0028,0.0028,46650,1,https://octopart.com/click/track?ai=8237&sig=0ba7f5e&sid=1106&ppid=55560095&vpid=473398697&ct=offers,
1,ERJ-2GEJ390X,Panasonic,ERJ-2GEJ390X,https://octopart.com/erj-2gej390x-panasonic-55420749,R105,,,1,P39JCT-ND,667-ERJ-2GEJ390X,Cut Tape,Tape & Reel,0.1,0.1,42631,38790,1,1,https://octopart.com/click/track?ai=8237&sig=0ba02f8&sid=459&ppid=55420749&vpid=188059122&ct=offers,https://octopart.com/click/track?ai=8237&sig=09ee697&sid=2401&ppid=55420749&vpid=192757670&ct=offers,Arrow Electronics,ERJ-2GEJ390X,Cut Tape,0.0045,0.0045,0.0045,804,1,https://octopart.com/click/track?ai=8237&sig=051a440&sid=1106&ppid=55420749&vpid=473398710&ct=offers,
2,ERJ-3GEYJ472V,Panasonic,ERJ-3GEYJ472V,https://octopart.com/erj-3geyj472v-panasonic-55422110,"R103, R104",,,2,P4.7KGCT-ND,667-ERJ-3GEYJ472V,Cut Tape,Tape & Reel,0.1,0.1,5372010,770398,1,1,https://octopart.com/click/track?ai=8237&sig=073857f&sid=459&ppid=55422110&vpid=188062302&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a71034&sid=2401&ppid=55422110&vpid=187840381&ct=offers,GreenChips,ERJ3GEYJ472V,,0.003,0.006,0.006,16025,1,https://octopart.com/click/track?ai=8237&sig=0b3d6f4&sid=28947&ppid=55422110&vpid=605277035&ct=offers,
1,C0805C475K8RACTU,KEMET,C0805C475K8RACTU,https://octopart.com/c0805c475k8ractu-kemet-22881878,C107,,,1,399-7416-1-ND,80-C0805C475K8R,Cut Tape,Tape & Reel,0.5,0.5,31863,42764,1,1,https://octopart.com/click/track?ai=8237&sig=09e5323&sid=459&ppid=22881878&vpid=50104321&ct=offers,https://octopart.com/click/track?ai=8237&sig=0724cec&sid=2401&ppid=22881878&vpid=50096451&ct=offers,Arrow Electronics,C0805C475K8RACTU,Cut Tape,0.4275,0.4275,0.4275,533,1,https://octopart.com/click/track?ai=8237&sig=025f28e&sid=1106&ppid=22881878&vpid=473250064&ct=offers,
1,CC0402KRX5R5BB474,Yageo,CC0402KRX5R5BB474,https://octopart.com/cc0402krx5r5bb474-yageo-8699539,C203,,,1,311-1684-1-ND,603-CC402KRX5R5BB474,Cut Tape,Tape & Reel,0.1,0.1,160417,0,1,1,https://octopart.com/click/track?ai=8237&sig=0469e23&sid=459&ppid=8699539&vpid=193846139&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=03b8edb&sid=2401&ppid=8699539&vpid=181217473&ct=offers,Arrow Electronics,CC0402KRX5R5BB474,Cut Tape,0.039,0.039,0.039,1181,1,https://octopart.com/click/track?ai=8237&sig=06c276c&sid=1106&ppid=8699539&vpid=473546777&ct=offers,
2,ERJ-2RKF5900X,Panasonic,ERJ-2RKF5900X,https://octopart.com/erj-2rkf5900x-panasonic-55639736,"R202, R203",,,2,P590LCT-ND,667-ERJ-2RKF5900X,Cut Tape,Tape & Reel,0.1,0.1,80933,48383,1,1,https://octopart.com/click/track?ai=8237&sig=0c876d8&sid=459&ppid=55639736&vpid=188060056&ct=offers,https://octopart.com/click/track?ai=8237&sig=0762082&sid=2401&ppid=55639736&vpid=189430421&ct=offers,Quest,ERJ2RKF5900X,,0.0144,0.0288,0.0288,30674,1,https://octopart.com/click/track?ai=8237&sig=09c4086&sid=2412&ppid=55639736&vpid=118395124&ct=offers,
2,C0402C689D8GAC7867,KEMET,C0402C689D8GAC7867,https://octopart.com/c0402c689d8gac7867-kemet-83501917,"C116, C117",,,2,399-14928-1-ND,,Cut Tape,,0.35,,14412,,1,,https://octopart.com/click/track?c=1&ai=8237&sig=027a99f&sid=459&ppid=83501917&vpid=433689344&ct=offers,,Digi-Key,399-14928-1-ND,Cut Tape,0.35,0.7,0.7,14412,1,https://octopart.com/click/track?c=1&ai=8237&sig=027a99f&sid=459&ppid=83501917&vpid=433689344&ct=offers,
1,ABS07-32.768KHZ-9-T,Abracon,ABS07-32.768KHZ-9-T,https://octopart.com/abs07-32.768khz-9-t-abracon-657770,Y102,,,1,535-9544-1-ND,815-ABS07-32.768K9T,Cut Tape,Tape & Reel,1.09,0.71,101437,21329,1,1,https://octopart.com/click/track?ai=8237&sig=0ee1a7b&sid=459&ppid=657770&vpid=1443140&ct=offers,https://octopart.com/click/track?ai=8237&sig=07a223d&sid=2401&ppid=657770&vpid=37675831&ct=offers,Arrow Electronics,ABS07-32.768KHZ-9-T,,0.5712,0.5712,0.5712,160,1,https://octopart.com/click/track?ai=8237&sig=056b3cb&sid=1106&ppid=657770&vpid=519719393&ct=offers,
1,AT25SF641-MHB-T,Adesto Technologies,AT25SF641-MHB-T,https://octopart.com/at25sf641-mhb-t-adesto+technologies-82290860,U102,,,1,1265-1339-1-ND,988-AT25SF641-MHB-T,Cut Tape,Tape & Reel,1.07,1.06,123,6592,1,1,https://octopart.com/click/track?ai=8237&sig=01e9db9&sid=459&ppid=82290860&vpid=484900160&ct=offers,https://octopart.com/click/track?ai=8237&sig=0b43485&sid=2401&ppid=82290860&vpid=457573693&ct=offers,Mouser,988-AT25SF641-MHB-T,Tape & Reel,1.06,1.06,1.06,6592,1,https://octopart.com/click/track?ai=8237&sig=0b43485&sid=2401&ppid=82290860&vpid=457573693&ct=offers,
1,ATSAMD51P20A-CTUT,Microchip,ATSAMD51P20A-CTUT,https://octopart.com/atsamd51p20a-ctut-microchip-88834696,U101,,,1,ATSAMD51P20A-CTUTCT-ND,,Cut Tape,,6.26,,1626,,1,,https://octopart.com/click/track?ai=8237&sig=0091ad0&sid=459&ppid=88834696&vpid=476003149&ct=offers,,Digi-Key,ATSAMD51P20A-CTUTCT-ND,Cut Tape,6.26,6.26,6.26,1626,1,https://octopart.com/click/track?ai=8237&sig=0091ad0&sid=459&ppid=88834696&vpid=476003149&ct=offers,
1,MAX17262REWL+T,Maxim Integrated,MAX17262REWL+T,https://octopart.com/max17262rewl%2Bt-maxim+integrated-95660648,U201,,,1,175-MAX17262REWL+TCT-ND,700-MAX17262REWL+T,Cut Tape,Tape & Reel,2.08,1.98,4069,6873,1,1,https://octopart.com/click/track?ai=8237&sig=0980fcf&sid=459&ppid=95660648&vpid=580094131&ct=offers,https://octopart.com/click/track?ai=8237&sig=0511a15&sid=2401&ppid=95660648&vpid=530148428&ct=offers,Farnell,3227208,Cut Tape,1.774057082457677,1.774057082457677,1.774057082457677,2283,1,https://octopart.com/click/track?ai=8237&sig=0bd5ea3&sid=819&ppid=95660648&vpid=584058914&ct=offers,
1,"CUS520,H3F",Toshiba,"CUS520,H3F",https://octopart.com/cus520%2Ch3f-toshiba-53632868,D201,,,1,CUS520H3FCT-ND,757-CUS520H3F,Cut Tape,Tape & Reel,0.2,0.2,196725,93646,1,1,https://octopart.com/click/track?ai=8237&sig=03ea9b1&sid=459&ppid=53632868&vpid=180739419&ct=offers,https://octopart.com/click/track?ai=8237&sig=0159f8d&sid=2401&ppid=53632868&vpid=242021643&ct=offers,Arrow Electronics,"CUS520,H3F",Cut Tape,0.1297,0.1297,0.1297,1455,1,https://octopart.com/click/track?ai=8237&sig=0d98dc7&sid=1106&ppid=53632868&vpid=473514186&ct=offers,
1,598-8710-307F,Dialight,598-8710-307F,https://octopart.com/598-8710-307f-dialight-868662,D202,,,1,350-2096-1-ND,645-598-8710-307F,Cut Tape,Tape & Reel,2.19,2.17,16626,67,1,1,https://octopart.com/click/track?ai=8237&sig=0695630&sid=459&ppid=868662&vpid=192213213&ct=offers,https://octopart.com/click/track?ai=8237&sig=0d6612a&sid=2401&ppid=868662&vpid=37628982&ct=offers,Distrelec,30133751,,2.1419889066367097,2.1419889066367097,2.1419889066367097,7991,1,https://octopart.com/click/track?ai=8237&sig=05a2608&sid=14389&ppid=868662&vpid=530437658&ct=offers,
1,DMG3415UFY4Q-7,Diodes Inc.,DMG3415UFY4Q-7,https://octopart.com/dmg3415ufy4q-7-diodes+inc.-71529310,Q202,,,1,DMG3415UFY4Q-7DICT-ND,621-DMG3415UFY4Q-7,Cut Tape,Tape & Reel,0.51,0.5,1238,2231,1,1,https://octopart.com/click/track?ai=8237&sig=0725945&sid=459&ppid=71529310&vpid=254618497&ct=offers,https://octopart.com/click/track?ai=8237&sig=099d140&sid=2401&ppid=71529310&vpid=260126408&ct=offers,Mouser,621-DMG3415UFY4Q-7,Tape & Reel,0.5,0.5,0.5,2231,1,https://octopart.com/click/track?ai=8237&sig=099d140&sid=2401&ppid=71529310&vpid=260126408&ct=offers,
3,FK3303010L,Panasonic,FK3303010L,https://octopart.com/fk3303010l-panasonic-44403994,"Q201, Q203, Q204",,,3,FK3303010LCT-ND,667-FK3303010L,Cut Tape,Tape & Reel,0.34,0.34,799,15967,1,1,https://octopart.com/click/track?ai=8237&sig=0c21030&sid=459&ppid=44403994&vpid=115652920&ct=offers,https://octopart.com/click/track?ai=8237&sig=04c8bf7&sid=2401&ppid=44403994&vpid=165496181&ct=offers,Digi-Key,FK3303010LCT-ND,Cut Tape,0.34,1.02,1.02,799,1,https://octopart.com/click/track?ai=8237&sig=0c21030&sid=459&ppid=44403994&vpid=115652920&ct=offers,
1,DF40HC(3.0)-30DS-0.4V(58),Hirose,DF40HC(3.0)-30DS-0.4V(58),https://octopart.com/df40hc%283.0%29-30ds-0.4v%2858%29-hirose-30258562,J302,,,1,DF40HC(3.0)-30DS-0.4V(58)-ND,798-DF40HC3030DS4V58,Tape & Reel,Tape & Reel,,1.25,0,1880,1000,1,https://octopart.com/click/track?c=1&ai=8237&sig=0ec6f34&sid=459&ppid=30258562&vpid=83829283&ct=offers,https://octopart.com/click/track?ai=8237&sig=005dcff&sid=2401&ppid=30258562&vpid=447095129&ct=offers,Mouser,798-DF40HC3030DS4V58,Tape & Reel,1.25,1.25,1.25,1880,1,https://octopart.com/click/track?ai=8237&sig=005dcff&sid=2401&ppid=30258562&vpid=447095129&ct=offers,
1,DF40HC(3.0)-44DS-0.4V(51),Hirose,DF40HC(3.0)-44DS-0.4V(51),https://octopart.com/df40hc%283.0%29-44ds-0.4v%2851%29-hirose-19061140,J301,,,1,H11913CT-ND,798-DF40HC3044DS04V,Cut Tape,Tape & Reel,1.37,1.35,2623,739,1,1,https://octopart.com/click/track?ai=8237&sig=0bbb399&sid=459&ppid=19061140&vpid=36145096&ct=offers,https://octopart.com/click/track?ai=8237&sig=067296b&sid=2401&ppid=19061140&vpid=37865575&ct=offers,Farnell,2427698,Cut Tape,1.0718778456247784,1.0718778456247784,1.0718778456247784,78,1,https://octopart.com/click/track?ai=8237&sig=0c9319c&sid=819&ppid=19061140&vpid=138888987&ct=offers,
1,BLM18PG471SN1D,Murata,BLM18PG471SN1D,https://octopart.com/blm18pg471sn1d-murata-7875700,L102,,,1,490-5223-6-ND,81-BLM18PG471SN1D,Custom Reel,Tape & Reel,0.1,0.1,358,0,1,1,https://octopart.com/click/track?ai=8237&sig=04d27e6&sid=459&ppid=7875700&vpid=34232821&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=01d2968&sid=2401&ppid=7875700&vpid=37775336&ct=offers,Conrad,1171719,,0.032911481279949445,0.032911481279949445,0.032911481279949445,-2,1,https://octopart.com/click/track?ai=8237&sig=0e82afc&sid=14587&ppid=7875700&vpid=410931117&ct=offers,
1,LQH3NPN100MMEL,Murata,LQH3NPN100MMEL,https://octopart.com/lqh3npn100mmel-murata-80990427,L101,,,1,490-15945-1-ND,81-LQH3NPN100MMEL,Cut Tape,Tape & Reel,0.38,0.37,5502,5060,1,1,https://octopart.com/click/track?ai=8237&sig=09ee862&sid=459&ppid=80990427&vpid=418158403&ct=offers,https://octopart.com/click/track?ai=8237&sig=04dfcaf&sid=2401&ppid=80990427&vpid=418461898&ct=offers,Arrow Electronics,LQH3NPN100MMEL,Cut Tape,0.3189,0.3189,0.3189,1,1,https://octopart.com/click/track?ai=8237&sig=0d94cef&sid=1106&ppid=80990427&vpid=474083653&ct=offers,
2,MIC94164YCS-TR,Microchip,MIC94164YCS-TR,https://octopart.com/mic94164ycs-tr-microchip-66803821,"U204, U205",,,2,576-4455-1-ND,998-MIC94164YCS-TR,Cut Tape,Tape & Reel,0.43,0.43,3335,4592,1,1,https://octopart.com/click/track?ai=8237&sig=0c4f37e&sid=459&ppid=66803821&vpid=240154862&ct=offers,https://octopart.com/click/track?ai=8237&sig=0255321&sid=2401&ppid=66803821&vpid=241197361&ct=offers,Digi-Key,576-4455-1-ND,Cut Tape,0.43,0.86,0.86,3335,1,https://octopart.com/click/track?ai=8237&sig=0c4f37e&sid=459&ppid=66803821&vpid=240154862&ct=offers,
1,MAX77827BEWC+T,Maxim Integrated,MAX77827BEWC+T,https://octopart.com/max77827bewc%2Bt-maxim+integrated-101019484,U202,,,1,175-MAX77827BEWC+TTR-ND,700-MAX77827BEWC+T,Tape & Reel,Tape & Reel,,2.2,0,2445,2500,1,https://octopart.com/click/track?c=1&ai=8237&sig=00fd62f&sid=459&ppid=101019484&vpid=599404802&ct=offers,https://octopart.com/click/track?ai=8237&sig=05fda1c&sid=2401&ppid=101019484&vpid=589782987&ct=offers,Mouser,700-MAX77827BEWC+T,Tape & Reel,2.2,2.2,2.2,2445,1,https://octopart.com/click/track?ai=8237&sig=05fda1c&sid=2401&ppid=101019484&vpid=589782987&ct=offers,
