"Qty";"Value";"Device";"Package";"Parts";"Description";"2ND_HARMONICDBC";"3RD_HARMONICDBC";"ACL_MIN_STABLE_GAINVV";"AVAILABILITY";"BOM";"BUILT_BY";"BW__ACLMHZ";"CENTROID_NOT_SPECIFIED";"CIIVA_IDS";"CODE__JEDEC";"COLOR";"COMPONENT_LINK_1_DESCRIPTION";"COMPONENT_LINK_1_URL";"COMPONENT_LINK_3_DESCRIPTION";"COMPONENT_LINK_3_URL";"COPYRIGHT";"DATASHEET";"DATASHEET_URL";"DATASHEET_VERSION";"DESCRIPTION";"DIFF_GAIN";"DIFF_PHASEDEG";"DIGI-KEY_PART_NUMBER";"DIGI-KEY_PURCHASE_URL";"DIGIKEY";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"FAMILY_NAME";"FOOTPRINT_VARIANT_NAME_0";"FOOTPRINT_VARIANT_NAME_1";"FOOTPRINT_VARIANT_NAME_2";"GENERIC_PART_NUMBER";"IIB_MAXN_A";"IMPORTED";"IMPORTED_FROM";"IMPORT_TS";"INDUSTRY_STD_PKG_TYPE";"IO_TYPM_A";"IQ_PER_CHANNELMAXMA";"LEAD_FREE";"MANUFACTURER";"MANUFACTURER_PART_NUMBER";"MF";"MFG_PACKAGE_IDENT";"MHZ";"MOUNTING_TECHNOLOGY";"MOUSER_PART_NUMBER";"MP";"MPN";"NUMBER_OF_CHANNELS";"NUM_PINS";"OCTOPART_PART_NUMBER";"PACKAGE";"PACKAGE_DESCRIPTION";"PACKAGE_DESIGNATOR";"PACKAGE_VERSION";"PARTNUMBER";"PART_NO";"PART_NUMBER";"PIN_COUNT";"POLARITY";"POPULARITY";"PREFIX";"PRICE";"PROD_ID";"QUENCH";"RAIL__RAIL";"RELEASE_DATE";"ROHS";"SETTLING_TIME_01TYPNS";"SF_SKU";"SLEW_RATETYPVUS";"SOFTSTART";"SOURCELIBRARY";"SPICEPREFIX";"SUB_FAMILY";"TC";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"THD_FC_IS_1_MHZTYPDB";"TOL";"TP_SIGNAL_NAME";"VALUE";"VAULT_GUID";"VAULT_REVISION";"VENDOR";"VIO_MAXM_V";"VN_AT_FLATBANDTYPNVRTHZ";"VOLTAGE";"VS_MAX_V";"VS_MIN_V";
"1";"51k";"R-0402";"R0402";"R1";"Resistor, Surface Mount";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"";"";"";"ERJ-2GEJ513X";"";"";"";"";"";"";"";"";"ERJ-2GEJ513X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5%";"";"";"";"";"";"";"";"";"";"";
"1";"6.8k";"R-0402";"R0402";"R103";"Resistor, Surface Mount";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"";"";"";"ERJ-2GEJ682X";"";"";"";"";"";"";"";"";"ERJ-2GEJ682X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5%";"";"";"";"";"";"";"";"";"";"";
"1";"750";"R-0402";"R0402";"R9";"Resistor, Surface Mount";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"";"";"";"ERJ-U02J751X";"";"";"";"";"";"";"";"";"ERJ-U02J751X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5%";"";"";"";"";"";"";"";"";"";"";
"1";"AP2120N-3.3TRG1";"AP2120N";"SOT23-3_AP2120N";"U1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AP2120N-3.3TRG1";"";"";"";"";"";"";"";"";"AP2120N-3.3TRG1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ATSAM3X8EA-AU";"ATSAM3X8EAAU";"LQFP144";"U.IP";"ATSAM3X8EA ARM-based Flash MCU";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Atmel";"";"";"";"";"";"";"ATSAM3X8EAAU";"ATSAM3X8EAAU";"";"";"";"";"";"";"";"";"ATSAM3X8EAAU";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DAC7574IDGS";"DAC7574IDGS";"DGS10";"U11";"TI DAC7574, Quad, 12-bit digital-to-analog converter with I2C interface";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.ti.com/lit/gpn/DAC7574";"";"12-Bit Quad Voltage Output Digital-to-Analog Converter w/ I2C Interface";"";"";"";"";"";"";"";"PRECISION DAC (=<10MSPS)";"";"";"";"DAC7574";"";"";"";"";"MSOP";"";"";"";"Texas Instruments";"DAC7574IDGS";"";"";"";"";"";"";"DAC7574IDGS";"";"";"";"";"";"DGS";"";"";"DAC7574IDGS";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";
"1";"EPSON_TSX-3225_24.0000MF10Z-C3";"EPSON_TSX-3225_24.0000MF10Z-C3";"XTAL_EPSON_TSX3225";"Y1";"";"";"";"";"";"";"EMA_Matt";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TSX-3225 24.0000MF10Z-C3";"";"";"";"";"";"";"TSX-3225 24.0000MF10Z-C3";"";"";"";"";"";"";"";"";"TSX-3225 24.0000MF10Z-C3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Epson";"";"";"";"";"";
"1";"ESD122DMYR";"ESD122DMYR";"DMY0003A";"U3";"ESD Protection Diode Pair";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"";"ESD122DMYR";"ESD122DMYR";"";"";"";"";"";"";"";"ESD122DMYR";"ESD122DMYR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"FDN340P";"FDN340P";"SOT23-3_FDN340P";"Q3, Q5, Q7, Q9";"ON Semi SINGLE P-CHANNEL, LOGIC LEVEL, POWERTRENCH MOSFET";"";"";"";"";"";"";"";"No";"";"";"";"";"";"";"";"";"https://www.fairchildsemi.com/datasheets/FD/FDN340P.pdf";"";"";"";"";"";"";"";"";"TRANS MOSFET P-CH 20V 2A SSOT3";"FDN340PCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"yes";"";"";"ON Semi";"";"";"";"512-FDN340P";"";"FDN340P";"";"";"";"SuperSOT-3";"";"";"";"";"FDN340P";"";"";"";"";"Q";"";"";"";"";"";"yes";"";"";"";"";"";"";"";"";"+150°C";"-55°C";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"HIROSE-DF40_50-PIN_CONNECTORS-HEADER";"HIROSE-DF40_50-PIN_CONNECTORS-HEADER";"HRS_DF40C-50DP-0.4V(51)";"J3";"Hirose DF40 series 50-pin mezzanine type connectors at 0.4mm pitch.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DF40C-50DP-0.4V(51)";"DF40C-50DP-0.4V(51)";"";"";"";"";"";"";"";"";"DF40C-50DP-0.4V(51)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"INA225AIDGK";"INA225AIDGK";"DGK-MSOP8_INA225";"U5, U7, U9, U14";"Texas Instruments INA335AIDGK Differential Amplifier with 4-option programmable gain";"";"";"";"";"";"EMA_UL_Team";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INA225AIDGKT";"";"";"";"";"";"";"INA225AIDGKT";"";"";"";"";"";"";"";"";"INA225AIDGKT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";
"1";"J-JTAG-CORTEX_SMD";"J-JTAG-CORTEX_SMD";"SAMTECH_FTSH-105-01";"J1";"Cortex Debug Connector - 10 pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Samtech Inc.";"";"";"";"";"";"";"";"FTSH-105-01-L-DV-K-TR";"";"";"";"";"";"";"";"";"FTSH-105-01-L-DV-K-TR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"J-SERIAL-PORT";"J-SERIAL-PORT";"HEADER-1X6";"J.FTDI";"Arduino-style serial port connector";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Console";"";"";"";"";"2057-PH1-06-UA-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Adam Tech";"";"";"";"";"";"";"";"PH1-06-UA";"";"";"";"";"";"";"";"";"PH1-06-UA";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"J-WURTH-USBC";"J-WURTH-USBC";"632723X00011";"J5";"USB 3.1 Type C Receptacle SMT";"";"";"";"Unavailable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" USB - C _Type - C_ USB 3.1 _USB 3.1 Gen 2, Superspeed+_ Receptacle Connector 24 Position Surface Mount, Right Angle";" Through Hole ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wurth Electronics";"";"";"";"";"";"632723100011";"";"";"";"None";"";"";"";"";"632723100011";"";"";"";"";"";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20";"JUMPER-SMT_2_NC_PASTE_NO-SILK";"JUMPER-SMT_2_NC_PASTE_NO-SILK";"SMT-JUMPER_2_NC_PASTE_NO-SILK";"CHRG, EXT.SRC, HUB.VDD, IP.ANA, IP.AREF, IP.OUT, IP.PLL, IP.UTMI, IP.VDDIO, MN.CHRG, MN.UART.RX, MN.UART.TX, MN.VDD, REGMEAS, REGPROC, USB.VSRC, VP.DTR0, VP.DTR1, VP.PRC, VP.STOR";"Normally closed solder jumper";"";"";"";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"JUMPER-SMT_2_NO_PASTEFREE";"JUMPER-SMT_2_NO_PASTEFREE";"SMT-JUMPER_2_NO_PASTEFREE_NO-SILK";"UART.VCC";"Normally open solder jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"JUMPER-SMT_3_1-NC_PASTE_NO-SILK";"JUMPER-SMT_3_1-NC_PASTE_NO-SILK";"SMT-JUMPER_3_1-NC_PASTE_NO-SILK";"VREG.SEL";"Normally closed solder jumper (1 of 2 connections)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LOADSWITCH-MIC94164";"LOADSWITCH-MIC94164";"WLCSP6_2X3";"U204";"Micrel 3A High-side Load Switch with Reverse Blocking";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Microchip Technology";"";"";"";"";"";"";"";"MIC94164YCS-TR";"";"";"";"";"";"";"";"";"MIC94164YCS-TR";"MIC94164";"";"";"";"";"";"";"YES";"";"";"";"";"";"";"YES";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"MBR120VLSFT3GOSCT-ND";"DIODESOD-123";"SOD-123";"D1, D2";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MBR120VLSFT3G";"";"";"";"";"";"";"";"";"MBR120VLSFT3G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCP73871T-2CCI/ML";"MCP73871T-2CCI/ML";"QFN50P400X400X100-21N";"U12";"IC USB/AC BATT CHRGR W/PPM 20QFN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" Fully Integrated Single Cell Lithium Ion/Lithium Polymer Charge Management Contr ";"";"";"MCP73871T-2CCI/MLCT-ND";"https://www.digikey.com/product-detail/en/microchip-technology/MCP73871T-2CCI-ML/MCP73871T-2CCI-MLCT-ND/7065594?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Microchip";"";"";"";"";"MCP73871T-2CCI/ML";"MCP73871T-2CCI/ML";"";"";"";"QFN-20 Microchip";"";"";"";"";"MCP73871T-2CCI/ML";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MF-MSMF050-2";"PTCFUSE-1812";"1812";"F2";"PTC fuses, resettable thermistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MF-MSMF050-2";"";"";"";"";"";"";"";"";"MF-MSMF050-2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"MH2029-300Y";"MH2029-300Y";"L0805";"L101, L102";"Ferrite Bead";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bourns";"";"";"";"";"";"";"";"MH2029-300Y";"";"";"";"";"";"";"";"";"MH2029-300Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"MH2029-300Y";"MH2029-300Y";"L0805";"L103, L104";"Ferrite Bead";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bourns";"";"";"";"";"";"";"";"MH2029-300Y";"";"";"";"";"";"";"";"";"MH2029-300Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"Momentary";"MOMENTARY-SWITCH-SPST-SMD-5.2MM";"TACTILE_SWITCH_SMD_5.2MM";"S.ERASE, S.NRST";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RS-187R05A2-DS MT RT";"RS-187R05A2-DS MT RT";"";"";"";"";"";"";"";"";"RS-187R05A2-DS MT RT";"";"";"";"";"";"";"COMP-12265";"";"";"";"";"";"COM-12993";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"OPA357AIDBVTG4";"OPA357AIDBVTG4";"OPA357AIDBVTG4";"U6, U8, U10, U15";"TI-OPA357AIDBVTG4 Operational Amplifier";"75";"83";"1";"";"";"";"250";"";"1333678";"MO-178";"";"Manufacturer URL";"http://www.ti.com/";"Package Specification";"http://www.ti.com/litv/pdf/mpds026h";"";"http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=OPA357&fileType=pdf";"";"SBOS235E";"";"0.02";"0.09";"";"";"";"";"";"";"Level C";"Level B";"Level A";"";"0.05";"yes";"vault";"1521853826";"";"100";"7.5";"";"";"";"Texas Instruments";"";"1";"Surface Mount";"";"";"OPA357AIDBVTG4";"1";"";"";"DBV6";"6-Pin Plastic Small Outline, Body 1.6 x 2.9 mm, Pitch 0.95 mm";"";"4073253-5/K, 03/2006";"";"OPA357AIDBVTG4";"";"";"";"";"U";"";"";"";"In, Out";"1370004439";"Yes";"30";"";"150";"";"";"";"High Output Current Amplifier (>=50mA), High Speed Amplifier (>=50MHz), Low Supply Voltage Amplifier (<=2.7V)";"";"";"";"-74";"";"";"";"CB56EDB0-23E6-4CBA-8F03-D217D127685E";"BD2B64F2-B79F-4C97-B6D3-B17A72B69E93";"";"8";"6.5";"";"5.5";"2.5";
"1";"Solar";"J-JST2-SMT-RA";"JST-PH-2-SMT-RA";"J19";"JST 2-Pin Connector";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"JST Sales America Inc.";"";"";"";"";"";"";"";"S2B-PH-SM4-TB(LF)(SN)";"";"";"";"";"";"";"";"";"S2B-PH-SM4-TB(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TLV1117LV33DCYR";"TLV1117LV33DCYR";"DCY4";"U2";"TI TLV1117LV33DCYR 3.3V LDO Regulator";"";"";"";"";"";"EMA_UL_Team";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"TLV1117LV33DCYR";"";"";"";"";"";"";"TLV1117LV33DCYR";"";"";"";"";"";"";"";"";"TLV1117LV33DCYR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";
"20";"TPSTP10SQ";"TPSTP10SQ";"TP10SQ";"D0DAO, D0OFF, D0OPN, D0OPO, D0OPP, D1DAO, D1OFF, D1OPN, D1OPO, D1OPP, PDAO, POPN, POPO, POPP, PROFF, SDAO, SOPN, SOPO, SOPP, STOFF";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"TPTP10SQ";"TPTP10SQ";"TP10SQ";"3V3.MEAS, IP.3V3, SCL, SDA";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"USB2412-DZK";"USB2412-DZK";"QFN28_5X5MC_MCH";"U13";"";"";"";"";"";"";"EMA_Jessica";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"USB2412-DZK";"";"";"";"";"";"";"USB2412-DZK";"";"";"";"";"";"";"";"";"USB2412-DZK";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Microchip_2019-08-23_1";"";"";"";"";"";"";"";"";"";"";"";"Microchip";"";"";"";"";"";
"2";"VARISTOR";"VARISTOR";"R0603";"VR3, VR4";"Varistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bourns";"";"";"";"";"";"";"";"CG0603MLC-05E";"";"";"";"";"";"";"";"";"CG0603MLC-05E";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
